Time,Flux
2096.469104017415,-4927.5586
2096.4895356732814,-4832.199
2096.5303989843087,-5035.4956
2096.5508306397096,-4988.5063
2096.5916939498056,-4933.181
2096.612125604741,-5062.1885
2096.6938523228455,-4885.947
2096.714283877074,-4886.856
2096.734715631079,-4806.288
2096.7551472848427,-4736.0864
2096.775578838613,-4749.4854
2096.796010592385,-4627.526
2096.857305552294,-4823.8154
2096.877737205359,-4730.698
2096.898168858199,-4592.453
2096.9186005110387,-4647.9907
2096.9390321636456,-4819.1113
2096.9594638162453,-4769.552
2096.9798954683865,-4779.57
2097.0003271207534,-4871.5137
2097.0207588726626,-4904.436
2097.041190524571,-4822.305
2097.0616220764787,-4499.9717
2097.1024854795905,-4813.9214
2097.1229170310253,-4842.57
2097.143348782236,-4739.438
2097.163780433446,-4875.2236
2097.1842119844223,-4668.229
2097.20464373516,-4809.596
2097.2250753859043,-4774.243
2097.2455069364078,-4822.6343
2097.26593868692,-4772.3545
2097.286370237198,-4848.3794
2097.30680188736,-4735.548
2097.327233637283,-4672.0728
2097.3476651872115,-4647.3154
2097.3680969369016,-4741.1284
2097.388528586598,-4612.843
2097.408960236062,-4689.67
2097.429391885402,-4715.022
2097.4498235345163,-4430.324
2097.470255183631,-4550.194
2097.5315501300356,-4289.4414
2097.5519818785615,-4506.2593
2097.5724134269767,-4260.7827
2097.5928450752763,-4222.369
2097.613276823453,-4358.2515
2097.6337083714025,-4234.416
2097.654140119237,-4301.723
2097.6745717670638,-4381.531
2097.695003314664,-4290.5566
2097.7154350621495,-4183.4604
2097.7358667095104,-4249.958
2097.756298256645,-4188.4194
2097.7767300037813,-4289.64
2097.7971616506766,-4306.939
2097.8175931975784,-4298.1606
2097.838024944249,-4287.5044
2097.858456590795,-4487.9175
2097.878888237232,-4438.877
2097.8993198835524,-4399.0645
2097.919751529749,-4363.018
2097.9401831757204,-4363.674
2097.9606148216844,-4406.681
2097.981046467423,-4426.0034
2098.0014781131613,-4485.3213
2098.042341404049,-4288.309
2098.0627730493215,-4417.0366
2098.0832046944706,-4607.1533
2098.1036363395106,-4529.238
2098.124068084435,-4462.8794
2098.144499629241,-4427.14
2098.164931273808,-4555.5884
2098.185363018383,-4611.893
2098.2057945627166,-4589.168
2098.2466579511674,-4490.755
2098.267089495159,-4666.4136
2098.287521239028,-4562.3955
2098.3079528827875,-4637.7417
2098.410111099707,-4617.4556
2098.430542742768,-4738.356
2098.450974385589,-4728.1553
2098.471406028417,-4692.7124
2098.5327009559624,-4689.382
2098.5531325982083,-4909.6494
2098.5735643403314,-4839.0405
2098.593995982461,-4785.9395
2098.614427524357,-4705.684
2098.6348592661307,-4666.407
2098.655290807794,-4649.713
2098.7165857320797,-4665.8066
2098.737017373278,-4611.55
2098.757449114237,-4819.3926
2098.7778806552014,-4753.1274
2098.798312396051,-4649.9087
2098.859607317776,-4745.173
2098.880038958152,-4641.8506
2098.9004704983017,-4668.2544
2098.920902238453,-4663.014
2098.94133387848,-4627.33
2098.9821971580823,-4752.929
2099.0026287976434,-4578.657
2099.023060437212,-4671.095
2099.043492176541,-4607.1846
2099.0639237158757,-4730.2397
2099.0843554549792,-4776.7124
2099.104787094082,-4724.95
2099.1252186330603,-4699.095
2099.1456503718146,-4673.8076
2099.166082010561,-4670.7617
2099.206945287602,-4759.1953
2099.22737692589,-4750.358
2099.24780846417,-4731.085
2099.2682402022256,-4714.2734
2099.2886718402733,-4723.705
2099.309103378211,-4674.586
2099.3295351159177,-4819.6816
2099.390830028562,-4805.363
2099.4112616659113,-4776.455
2099.4316933031514,-4665.6606
2099.472556577166,-4825.4355
2099.4929882140495,-4948.4614
2099.513419850824,-4973.755
2099.5338514874747,-4976.7036
2099.5542831240164,-4849.673
2099.5747147604416,-4944.879
2099.595146496744,-4989.592
2099.615578132936,-4907.9453
2099.6360096690114,-4893.1123
2099.6564414049644,-4863.3613
2099.6768730408075,-4938.8804
2099.6973045765335,-4950.049
2099.7177363122537,-4918.2847
2099.7381679477476,-4925.9595
2099.7585994832407,-4892.5396
2099.779031218495,-4876.3076
2099.79946285364,-4852.7964
2099.8198943887837,-4866.4897
2099.8403261238054,-4805.1235
2099.860757758601,-4790.186
2099.881189493397,-4722.4814
2099.901621028068,-4613.244
2099.9220526626304,-4690.3003
2099.962915931399,-4893.637
2099.9833475656123,-5007.8735
2100.0037792998264,-4906.9785
2100.044642467663,-4932.482
2100.085505735151,-4789.8716
2100.105937368782,-4757.876
2100.228527268111,-4895.614
2100.2489589009274,-4855.906
2100.2693904337357,-4807.5527
2100.2898221664364,-4870.7856
2100.4328435920615,-4937.547
2100.4532753238236,-4833.288
2100.4737068555914,-4970.4155
2100.49413848712,-4676.504
2100.535001750075,-4863.137
2100.5758651126744,-4794.7007
2100.5962967437445,-4832.224
2100.6167282748065,-4874.322
2100.657591636482,-4872.1133
2100.6984548978,-4903.5674
2100.718886528288,-4848.7075
2100.739318258653,-4921.2817
2100.7597497890238,-4817.997
2100.780181419279,-5062.554
2100.8006130494105,-4889.5957
2100.943634457457,-5100.452
2100.964066086781,-4924.2793
2100.984497715981,-4969.8667
2101.0049293451884,-5027.7847
2101.025361074164,-5037.8184
2101.086655960731,-4941.342
2101.127519117974,-5006.4785
2101.1479508464836,-4968.7007
2101.168382474869,-5027.1978
2101.188814003144,-5062.2544
2101.2092457313047,-5014.3887
2101.229677359457,-5025.9233
2101.2501090873848,-4958.761
2101.270540615311,-4874.7554
2101.290972243114,-5078.476
2101.3114039709253,-5092.68
2101.331835498502,-5020.3726
2101.3522671260725,-5071.7114
2101.3726988535345,-4997.6094
2101.3931303808786,-4987.861
2101.433993635328,-5134.3984
2101.4544252623236,-5083.487
2101.474856889312,-5036.7944
2101.495288516191,-5029.6685
2101.51572014307,-5004.645
2101.53615186971,-4989.928
2101.5565833963556,-5089.841
2101.5770150228855,-4874.826
2101.597446749409,-5042.7183
2101.617878275705,-5070.2563
2101.638309902002,-4892.912
2101.6587416281764,-5096.999
2101.6791732542406,-4913.142
2101.699604780304,-4849.6426
2101.720036506129,-4969.636
2101.7404681319604,-4973.474
2101.7608996576746,-5020.3906
2101.781331383383,-5065.971
2101.8017630088652,-4965.016
2101.822194734341,-5306.2227
2101.842626259706,-5049.51
2101.8630578850716,-4972.461
2101.883489610198,-4984.981
2101.90392113533,-4998.874
2101.924352760463,-4963.5156
2101.9447844853566,-4939.414
2101.965216010256,-5125.6816
2101.9856476350396,-5027.23
2102.0060793597004,-5045.1636
2102.0265108842505,-4983.473
2102.046942608802,-4931.3213
2102.067374233229,-5005.6323
2102.108237481865,-4989.166
2102.1286691060595,-4946.078
2102.1491007301447,-5092.321
2102.1695323541135,-5130.887
2102.189963978075,-5078.5386
2102.2103955019265,-4991.984
2102.2308272256632,-5035.1816
2102.251258849392,-5014.435
2102.2716903730106,-5038.4766
2102.2921220965145,-4951.4326
2102.312553719894,-5001.434
2102.3329854432814,-5044.449
2102.353416966551,-5075.0186
2102.3738485896974,-5054.1855
2102.394280312852,-5088.567
2102.4147118358887,-5016.131
2102.4351434588025,-5120.776
2102.455575181608,-5035.225
2102.4760067044117,-4956.2896
2102.4964383270926,-4197.9277
2102.5168700497816,-4843.6743
2102.5373015723526,-4713.657
2102.5781649171404,-4918.1406
2102.6190281616946,-5016.688
2102.6394597838007,-4918.267
2102.659891405907,-5014.714
2102.6803230278892,-5121.597
2102.721186271636,-4979.33
2102.9255024857994,-5028.9336
2102.9459341067413,-4978.978
2102.966365827677,-4945.7217
2102.9867973485016,-4817.3306
2103.395429850061,-4958.713
2103.415861569374,-4932.0186
2103.4567247077575,-4934.782
2103.4771564268376,-4964.5625
2103.967515265358,-4939.4062
2104.090104968993,-5058.307
2104.1105366860866,-4889.618
2104.1309683030704,-4684.333
2104.151400020055,-4587.6226
2104.1718315369217,-4612.0923
2104.192263153782,-4754.849
2104.212694770533,-4749.418
2104.23312638716,-4928.005
2104.2535580037948,-4867.3467
2104.2739896204293,-4975.918
2104.2944212369475,-5075.3516
2104.314852853342,-5057.299
2104.3352845697445,-5299.9834
2104.3965794185933,-5261.5195
2104.4170109347615,-5162.9814
2104.45787426686,-5464.532
2104.4783057829045,-5419.087
2104.498737498725,-5311.3247
2104.519169114661,-5071.567
2104.53960063048,-5219.142
2104.5600323461767,-5315.0703
2104.58046396188,-5243.0063
2104.6213271930465,-5380.5537
2104.6417588086333,-5251.6035
2104.6621905240972,-5397.1553
2104.6826220394505,-5450.775
2104.7030536548045,-5520.527
2104.723485370152,-5866.034
2104.743916885389,-5654.8633
2104.76434850051,-5469.1562
2104.784780215625,-5343.503
2104.82564334575,-5805.6406
2104.9278015200616,-5034.227
2104.948233134717,-5079.493
2104.9686647493654,-5114.8896
2104.989096263904,-5036.097
2105.0095279784437,-5385.2183
2105.0299595929755,-4935.468
2105.0503911073974,-4977.8867
2105.0708228217045,-4798.694
2105.295570676484,-5251.766
2105.3160022903176,-4608.3237
2106.2967198975093,-4875.329
2106.378446343784,-4437.4697
2106.398877955289,-6059.5957
2106.5418993344647,-5173.448
2106.6236256789925,-5195.903
2106.6440573900327,-4927.6245
2106.6644890010793,-4536.043
2106.684920512009,-4133.446
2106.7462153447923,-4897.134
2106.991394872668,-5672.0947
2107.195710875887,-4660.1064
2107.2570059062273,-4760.5005
2107.277437416342,-4438.2554
2107.6043433740124,-4214.4775
2107.6247748836613,-4135.8286
2107.645206493311,-4136.858
2107.665638202896,-4938.3867
2107.6860697124284,-4945.361
2107.7065014219625,-4783.331
2107.726932931546,-4814.691
2107.747364541021,-4693.0977
2107.7677962504968,-4256.9014
2107.8086593693806,-4678.662
2107.890385906925,-4539.2383
2107.9108174162757,-4745.9062
2107.931249025576,-4956.4595
2107.9516807348773,-4787.671
2107.9721122441697,-4829.711
2107.9925439534127,-4794.799
2108.0129755625967,-4836.943
2108.0947019993764,-4958.1035
2108.135565217628,-4984.817
2108.1559968267466,-4877.034
2108.176428535815,-4976.263
2108.1968600448818,-4915.756
2108.217291753943,-4983.9272
2108.2377233629522,-5148.923
2108.258154871961,-5099.4077
2108.299018189973,-5074.2812
2108.3603130168194,-5059.222
2108.3807445257116,-4677.6294
2108.401176234598,-4800.1113
2108.421607843491,-4769.28
2108.442039452377,-4837.742
2108.4624710612115,-4987.681
2108.4829025701038,-4905.235
2108.5033342789393,-4975.7793
2108.6054923228658,-4913.323
2108.6259239316423,-4996.3584
2108.6463555403534,-4980.146
2108.6667872490725,-5081.385
2108.6872188577836,-5014.2754
2108.707650366501,-5135.82
2108.7280820752203,-5038.7563
2108.748513683873,-4967.751
2108.8302400185057,-5127.88
2108.8506717271084,-5147.234
2108.8711033357613,-5135.074
2108.891535044364,-5063.47
2108.911966552965,-5013.669
2108.93239816156,-5115.433
2108.9528298701043,-5153.16
2108.9732613787055,-5015.0757
2108.993692987242,-4973.4575
2109.0345562043294,-4838.5938
2109.054987812866,-4725.0576
2109.0754195214104,-4996.3364
2109.0958510299533,-4998.0205
2109.1162827384323,-5174.4766
2109.1367142469753,-5190.516
2109.157145855461,-5071.9077
2109.17757756394,-5149.919
2109.198009072483,-5105.6714
2109.2184406809683,-5137.908
2109.238872389389,-5111.7197
2109.3001672148384,-4939.9204
2109.341030531694,-4886.5454
2109.3614620401713,-4966.089
2109.3818936485986,-4811.408
2109.4023253570194,-4953.448
2109.422756865504,-4928.3154
2109.4431884739315,-5007.982
2109.4636201823596,-4926.0977
2109.484051690779,-4818.489
2109.60664134127,-4725.026
2109.627073049698,-4847.539
2109.64750465806,-4920.033
2109.6679362664872,-4826.033
2109.6883678749145,-4873.646
2109.708799483342,-4821.4917
2109.7292310917037,-4784.6416
2109.770094308551,-4884.2236
2109.79052591692,-4817.2783
2109.8109576253482,-4857.067
2109.831389133775,-4759.8623
2109.8518208421374,-4826.0645
2109.872252350564,-4787.6543
2109.892683958984,-4859.161
2109.913115667412,-4864.766
2109.9335471758386,-4932.409
2109.9539787842077,-4807.878
2109.9744104926285,-4776.03
2110.035705317903,-4957.931
2110.056136826388,-4996.902
2110.0765685348088,-4956.848
2110.097000143236,-4958.58
2110.1174316516626,-4981.2725
2110.1378633600834,-5073.8926
2110.158294968569,-4946.39
2110.1787265770545,-4986.388
2110.1991581854745,-4865.8286
2110.21958979396,-5031.4985
2110.2808846194093,-4916.196
2110.3013163278956,-4976.208
2110.321747936374,-5037.715
2110.3421794448586,-4957.2725
2110.362611153396,-4977.4497
2110.3830427618814,-5018.1157
2110.403474370425,-5097.9565
2110.423905978969,-4956.0083
2110.4443375875053,-4967.2437
2110.464769196049,-5066.088
2110.5056323131284,-5135.226
2110.526064021731,-4976.8916
2110.566927138927,-5101.3916
2110.5873588474715,-5002.1426
2110.6077904561243,-5078.83
2110.628222164727,-4964.831
2110.648653673328,-5200.593
2110.6690852819884,-5027.3574
2110.689516990642,-5030.702
2110.7099484993014,-5127.0835
2110.8325381514805,-4773.2554
2111.0368544394514,-4870.7705
2111.0572859483436,-4964.2856
2111.0777176572374,-4917.262
2111.098149266123,-5014.007
2111.1185807750735,-4988.18
2111.1390124840254,-5107.6177
2111.1594439929686,-4960.6987
2111.17987560192,-5364.194
2111.2003073108717,-5132.1035
2111.2820336470104,-4809.717
2111.3228969651464,-5103.469
2111.343328474264,-4915.9077
2111.3637601833907,-4904.9062
2111.3841917925165,-4854.3364
2111.4046234016932,-4932.9854
2111.4250550108773,-4901.7476
2111.4454866200613,-4854.5156
2111.5272131570164,-4790.123
2111.547644766317,-4723.794
2111.5680762756747,-4809.4565
2111.5885079849686,-5010.4727
2111.629371103685,-4892.269
2111.6498028130954,-4842.867
2111.6702344225123,-4758.318
2111.6906661319226,-4572.0576
2111.772392469931,-4845.7773
2111.7928240795227,-4695.819
2111.813255689107,-4814.4146
2111.8336872986984,-4847.3135
2111.85411890829,-4892.777
2111.8745505179395,-4969.962
2111.9154138372905,-4894.486
2111.9358453470486,-4969.874
2112.058435105864,-4843.035
2112.119729935621,-5040.82
2112.14016154562,-4908.6006
2112.1605931556187,-4900.799
2112.1810247656686,-4881.639
2112.283182816238,-4855.924
2112.303614526405,-4767.629
2112.3240461366368,-4971.9043
2112.344477646926,-4863.726
2112.3649093572094,-4921.761
2112.3853409674994,-4940.442
2112.405772477876,-4930.321
2112.4262041882466,-4921.9004
2112.589657072356,-4957.0527
2112.6305202937147,-4948.1445
2112.650951904441,-4944.136
2112.6713835151895,-4775.778
2112.793973180407,-5154.8354
2112.8144048913964,-4955.4766
2112.834836502436,-5001.601
2112.8552680134817,-4985.6553
2112.8756997245873,-4929.0435
2112.896131335714,-4990.771
2112.9165630468488,-4917.851
2113.018721003231,-5051.746
2113.0391527146276,-4947.932
2113.059584226052,-5072.7725
2113.0800158374986,-4949.4717
2113.1004475489826,-4848.498
2113.1208790605524,-4852.3125
2113.2843320542015,-4751.819
2113.4273534382373,-4895.1104
2113.447784950411,-4930.204
2113.468216562622,-4667.094
2113.4886482748843,-4763.3086
2113.5090797871235,-4766.728
2113.5295114994515,-4868.14
2113.549943111837,-4876.9824
2113.5703746242725,-4645.6987
2113.590806336746,-4874.8076
2113.6112379492406,-4733.4497
2113.6316694618,-4812.455
2113.652101174419,-4856.8184
2113.6929642997347,-4913.8687
2113.7542593380495,-4717.1133
2113.795122463838,-4754.7026
2113.835985789825,-4751.469
2113.8564173028717,-4611.119
2113.8768490159564,-5074.8403
2113.897280529127,-4799.3506
2113.9790070821473,-4714.077
2113.9994386955223,-4577.0425
2114.0198702089547,-4699.988
2114.0403019224395,-4589.731
2114.06073353596,-4675.0557
2114.081165049538,-4723.087
2114.1015967631683,-4782.1685
2114.1220283768344,-4752.2896
2114.1424600905593,-4894.2227
2114.2241864459356,-4930.025
2114.244618059922,-4886.708
2114.265049773938,-4888.107
2114.2854812880323,-4938.302
2114.3059130021647,-4757.886
2114.3263446163255,-4999.0312
2114.346776230537,-4837.6475
2114.3672078448435,-4976.527
2114.387639459179,-4881.9155
2114.5102291462827,-4679.0107
2114.53066086099,-4786.036
2114.551092375761,-4716.7935
2114.571523990562,-4856.7017
2114.591955705415,-4828.6807
2114.6123872203607,-4951.2397
2114.6328188353364,-4743.1787
2114.75540862637,-4597.236
2114.837135088208,-5055.147
2114.857566603794,-4644.3916
2114.877998319469,-4942.704
2115.123177811918,-4814.315
2115.24576751142,-4780.169
2115.327493978999,-4932.8467
2115.368357313164,-4975.944
2115.531810252389,-4848.615
2115.572673487841,-5002.1934
2115.5931051056687,-5023.986
2115.613536723562,-4745.135
2115.736126432319,-5038.5713
2115.7974212876143,-4953.873
2115.8178530061705,-5064.2954
2115.838284624806,-5125.9995
2115.8587161435207,-5007.1353
2115.960874238095,-4950.3916
2116.0017375764073,-4912.5757
2116.0221690956823,-4896.167
2116.0426008149952,-5004.35
2116.0630324344093,-5018.659
2116.083464053874,-4937.559
2116.1038956734483,-5137.341
2116.2060538722653,-4774.757
2116.226485492254,-4929.7617
2116.2469170123222,-4733.224
2116.2673487324428,-4819.744
2116.287780352657,-4804.0317
2116.308211972937,-4810.51
2116.3286435932896,-4759.8906
2116.3490752137222,-4677.1494
2116.471664937875,-4788.707
2116.492096658825,-4970.38
2116.5329599009783,-5092.5425
2116.5533915221677,-4857.7407
2116.5738230434436,-4904.362
2116.594254764772,-4933.43
2116.655549629264,-4521.7446
2116.675981150933,-4603.0024
2116.696412872654,-4617.855
2116.716844494469,-4619.6035
2116.7372760163707,-4637.1167
2116.757707738325,-4758.1196
2116.77813936038,-4796.873
2116.798570982508,-5029.993
2116.8190026047087,-4779.2676
2116.839434227004,-4698.602
2117.0846139007917,-4801.0083
2117.207203542166,-4727.887
2117.2889300380994,-4893.38
2117.3297932865826,-4788.642
2117.5954046101397,-4853.8584
2117.636267761256,-4901.142
2117.656699486928,-4758.223
2117.677131012715,-4842.427
2117.697562738569,-5090.769
2117.717994364524,-4829.115
2117.7384258905804,-5139.6484
2117.758857616718,-4957.1426
2117.779289242935,-5063.1978
2117.799720769268,-5208.656
2117.8201524956603,-4864.9644
2117.8610157487637,-4785.146
2118.065332019789,-4951.6475
2118.187921786928,-4916.441
2118.2900800288407,-5057.2993
2118.310511757496,-5101.5566
2118.494396419941,-4909.7085
2118.514827949606,-5126.9004
2118.5352596793527,-4940.0347
2118.5556913092078,-4912.8213
2118.6987127210014,-4889.6094
2118.7395759824212,-4929.3394
2118.7600076132876,-5018.976
2118.7804392442486,-4902.4663
2118.8008708753187,-5086.124
2118.8825975006257,-4918.2773
2118.9030290322116,-4946.772
2118.9234607638937,-4962.3877
2118.9438923956914,-4994.5537
2118.96432392759,-5003.558
2118.9847556595705,-5014.4126
2119.0051872916883,-5030.322
2119.0256188239146,-5186.733
2119.0460505562223,-5220.7847
2119.127777086549,-5029.2847
2119.1482088193734,-5038.097
2119.168640352349,-4961.156
2119.229935251853,-5076.7544
2119.2912302523328,-4921.6714
2119.5159782291303,-4931.466
2119.5364099640283,-5110.688
2119.7407263193454,-5049.579
2119.7611579555087,-5180.1113
2119.781589591774,-4993.9346
2119.9654743233186,-5301.1914
2119.985906060727,-5245.35
2120.0063375982863,-5376.461
2120.0267693359056,-5197.9204
2120.1493591642793,-5177.099
2120.271948996902,-5346.079
2120.455833853899,-5264.113
2120.4762654941587,-5177.191
2120.496697134571,-5307.6187
2120.5171287751873,-5207.666
2120.6192869795923,-5297.7783
2120.6397187208495,-5289.704
2120.6601502622434,-5346.8867
2120.6805819037327,-5317.6934
2120.701013645361,-5376.089
2120.7214451871114,-5397.033
2120.741876828979,-5449.568
2120.7623085709856,-5517.7393
2120.803171855361,-5305.884
2120.8236034977454,-5300.945
2120.8440350402525,-5263.4976
2120.8644667828776,-5380.133
2120.88489842564,-5235.5117
2120.9053299685256,-5410.9985
2120.925761711529,-5323.395
2120.94619335467,-5282.656
2120.9666250979353,-5273.0684
2120.9870566413156,-5401.5103
2121.007488284835,-5366.0576
2121.0483515722663,-5196.095
2121.089214960215,-5168.8135
2121.109646604382,-5136.8955
2121.130078148657,-5139.2183
2121.1709415376317,-5161.6494
2121.4569845751103,-5224.6226
2121.4774163216352,-5202.8945
2121.497847868297,-5141.5264
2121.6204378510374,-5217.068
2121.661301146378,-5369.806
2121.681732794241,-5450.404
2121.7021644422493,-5343.319
2121.7430278386673,-5172.748
2121.926912679337,-5284.4844
2121.9473443289753,-5306.652
2121.967775978781,-5314.315
2121.9882076287104,-5310.74
2122.1107975312407,-5201.6245
2122.4581357160278,-5039.487
2122.478567469363,-5165.38
2122.580725738233,-5001.4536
2122.6011573924698,-5061.83
2122.621588946822,-5105.8423
2122.642020701285,-5252.2495
2122.662452255987,-5083.8345
2122.6828840107482,-5088.862
2122.703315665676,-5238.839
2122.7237472207853,-5240.6353
2122.8463372544575,-4947.858
2122.866768910608,-4895.3516
2122.887200566882,-4782.8066
2122.907632323331,-4722.418
2122.948495536628,-4818.3745
2122.9689272934847,-4880.597
2123.0915172379828,-4739.2227
2123.193675629176,-4914.9985
2123.214107187894,-4917.5693
2123.357128903095,-4952.0776
2123.3775604630355,-4881.17
2123.397992123151,-4910.901
2123.418423883377,-4870.8477
2123.438855443783,-4835.499
2123.4592872043577,-5017.0776
2123.5818771709746,-4823.392
2123.6431722564375,-4963.7734
2123.6636038185316,-4953.935
2123.68403558086,-4756.1953
2123.847488984873,-4755.8813
2123.9087838765627,-4867.8784
2123.929215540753,-4810.294
2123.9496472051105,-4816.797
2124.0722372947785,-4779.518
2124.1539639577604,-4857.701
2124.174395523929,-4903.121
2124.1948272902664,-4979.659
2124.358280726825,-5181.5835
2124.3991440626487,-5237.594
2124.41957573079,-5257.4414
2124.440007299112,-5119.8765
2124.5625974125287,-5245.902
2124.6238924215068,-5073.7065
2124.644324091518,-5311.1763
2124.664755761696,-5207.7124
2124.6851874320564,-5377.4785
2124.8895041448923,-5345.5586
2124.930367589506,-5239.6523
2125.052957627544,-5240.213
2125.1959794465365,-5316.792
2125.2368427963884,-5273.3833
2125.25727447158,-5272.9585
2125.2777061469387,-5280.8076
2125.2981378225377,-5300.056
2125.379864526498,-5282.576
2125.4002962029044,-5328.5015
2125.5433179430256,-5161.7896
2125.584181398932,-5097.385
2125.6046129771494,-5176.236
2125.8702249107155,-5188.6274
2125.911088372508,-5152.042
2126.033678462176,-5126.4595
2126.1154051923804,-4895.8975
2126.1358368753718,-5036.9966
2126.29929044615,-5050.1265
2126.360585500821,-5102.7583
2126.3810170861398,-5112.2656
2126.524038988311,-5108.1455
2126.564902462029,-4977.826
2126.605765736618,-5096.4956
2126.6466292119076,-5096.978
2126.8100827208764,-5057.665
2126.9531046513875,-4942.8926
2126.973536242236,-4974.196
2127.0143997245686,-5047.883
2127.504760474454,-5082.8896
2127.9951214407556,-5029.476
2128.097279848713,-5059.5767
2128.1585750560043,-4928.501
2128.281165276174,-5028.4927
2128.485482326905,-4853.6343
2128.791958042988,-5118.883
2129.4662047714955,-5134.3877
2129.9565662365785,-5186.6196
2130.4469277342578,-4949.8916
2130.93728936791,-4826.791
2131.427651240796,-4615.631
2131.9180131559406,-4942.3228
2132.4083753167142,-5065.423
2132.898737426156,-5086.5034
2133.389099787637,-5143.5166
2133.879462404184,-5045.174
2134.369825178939,-5136.1157
2134.860188015162,-5211.0547
2135.3505510162213,-5164.9663
2135.840914284927,-4748.169
2136.331277724763,-5219.0107
2136.821641238639,-5156.768
2137.312004929816,-5244.0757
2137.80236880132,-5073.1494
2138.292732856411,-4937.8975
2138.7830971982257,-5202.602
